,viewCountLabel,vid,title,date,description,viewCount,likeCount,dislikeCount,commentCount,shibouflagCount,seizonflagCount,renaiflagCount,cluster,pca_x,pca_y
30,No,0ukcfLjmY2Y,【漫画】夜道で不審者に遭遇…→正体はまさかの⁉【アニメ】【漫画動画】,2020-01-01T11:00:00Z,"怪しい人を見かけたらすぐ逃げるのが鉄則です。
でもモブ男さん、警察官のあなたが逃げてどうするんですか！
ちゃんと正体確かめて下さいよ‼


チャンネル登録、高評価よろしくお願いします！
https://www.youtube.com/channel/UCo_nZN5yB0rmfoPBVjYRMmw?sub_confirm=1
ツイッターもフォローしてくれると嬉しいです！
https://twitter.com/flag__chan
面白いと思ったら # フラグちゃんでツイートしてね！


原作：biki
企画・製作：株式会社Plott

【使用している音楽素材など】
audiostock https://audiostock.jp/
http://www.music-note.jp/index.html
https://taira-komori.jpn.org/human01.html
https://soundeffect-lab.info/sound/anime/",0.11102489463320504,0.11062814736284124,0.0718954248366013,0.04649178929409256,1.0,0.0,0.0,0,-0.28695578644459147,0.027849991993119737
31,No,H7gDnAkDAnE,【漫画】YouTuberで一攫千金⁉→調子に乗りすぎて思わぬ結果に…【アニメ】【漫画動画】,2020-01-03T11:00:04Z,"モブ男さんがYouTuberデビューって！
モブ男さんみたいなつまらない人の動画なんて
どこにも需要ありませんよ！
みなさんもそう思いますよね⁉


チャンネル登録、高評価よろしくお願いします！
https://www.youtube.com/channel/UCo_nZN5yB0rmfoPBVjYRMmw?sub_confirm=1
ツイッターもフォローしてくれると嬉しいです！
https://twitter.com/flag__chan
面白いと思ったら # フラグちゃんでツイートしてね！


原作：biki
企画・製作：株式会社Plott

【使用している音楽素材など】
audiostock https://audiostock.jp/
http://www.music-note.jp/index.html
https://taira-komori.jpn.org/human01.html
https://soundeffect-lab.info/sound/anime/",0.1235617640826151,0.14463291810230586,0.11909949164851126,0.23437833226700786,1.0,0.0,0.0,0,-0.27478976292332463,0.009991295784488968
32,No,rtQDFBjGd8s,【漫画】刑務所からの凄まじい脱獄劇【アニメ】【漫画動画】,2020-01-05T11:00:11Z,"なんかタイトルでそれっぽい脱出ゲームみたいな雰囲気出してますけど
脱獄なんて罪に罪を重ねるようなこと絶対にしちゃダメですからね？


チャンネル登録、高評価よろしくお願いします！
https://www.youtube.com/channel/UCo_nZN5yB0rmfoPBVjYRMmw?sub_confirm=1
ツイッターもフォローしてくれると嬉しいです！
https://twitter.com/flag__chan
面白いと思ったら # フラグちゃんでツイートしてね！


原作：biki
企画・製作：株式会社Plott

【使用している音楽素材など】
audiostock https://audiostock.jp/
http://www.music-note.jp/index.html
https://taira-komori.jpn.org/human01.html
https://soundeffect-lab.info/sound/anime/",0.11361729743000527,0.11174131990458522,0.07334785766158315,0.062060140754958415,1.0,0.0,0.0,0,-0.2860489613133705,0.026540456310114306
33,No,krq41uJ3ffs,【過酷】高額報酬カニ漁の実態…そんなにうまい話じゃなかった！？【アニメ】【漫画動画】,2020-01-07T11:00:12Z,"一攫千金を目指してとある仕事に応募したモブ男さん。
でもモブ男さん、お金を稼ぐっていうのは
本当に、本当に大変なことなんですよ？
わかってます？？

チャンネル登録、高評価よろしくお願いします！
https://www.youtube.com/channel/UCo_nZN5yB0rmfoPBVjYRMmw?sub_confirm=1
ツイッターもフォローしてくれると嬉しいです！
https://twitter.com/flag__chan
面白いと思ったら # フラグちゃんでツイートしてね！

原作：biki
企画・製作：株式会社Plott

【使用している音楽素材など】
audiostock https://audiostock.jp/
http://www.music-note.jp/index.html
https://taira-komori.jpn.org/human01.html
https://soundeffect-lab.info/sound/anime/",0.1737737940062293,0.1694672674264511,0.13435003631082063,0.1401151631477927,1.0,0.0,0.0,0,-0.2765204738376428,0.00794038679169242
34,No,wPUR127fsfc,【漫画】ブラック企業に入社するとどうなるのか？→限界寸前で救いの手が！？【アニメ】【漫画動画】,2020-01-09T11:00:10Z,"モブ男さん、いつの間にか働いてたんですね！
モブ男さんを採用する企業があるなんて信じられません！

一体どんな企業なんですかね？？

チャンネル登録、高評価よろしくお願いします！
https://www.youtube.com/channel/UCo_nZN5yB0rmfoPBVjYRMmw?sub_confirm=1
ツイッターもフォローしてくれると嬉しいです！
https://twitter.com/flag__chan
面白いと思ったら # フラグちゃんでツイートしてね！


原作：biki
企画・製作：株式会社Plott

【使用している音楽素材など】
audiostock https://audiostock.jp/
http://www.music-note.jp/index.html
https://taira-komori.jpn.org/human01.html
https://soundeffect-lab.info/sound/anime/",0.16710852244152016,0.1850516830108667,0.08496732026143791,0.15227127319257835,1.0,0.0,0.0,0,-0.2767705118324014,0.010052870253816102
35,No,NqphzmndE-k,【漫画】ストーカー被害にあった時の対処法【アニメ】【漫画動画】,2020-01-11T11:00:03Z,"モブ男さんでもそんなことあるんですね…！
てっきりする側の人だと思ってました…

みなさんも夜道は気をつけてくださいね！

チャンネル登録、高評価よろしくお願いします！
https://www.youtube.com/channel/UCo_nZN5yB0rmfoPBVjYRMmw?sub_confirm=1
ツイッターもフォローしてくれると嬉しいです！
https://twitter.com/flag__chan
面白いと思ったら # フラグちゃんでツイートしてね！



原作：biki
企画・製作：株式会社Plott

【使用している音楽素材など】
audiostock https://audiostock.jp/
http://www.music-note.jp/index.html
https://taira-komori.jpn.org/human01.html
https://soundeffect-lab.info/sound/anime/",0.12749150703022918,0.14622316459051155,0.09586056644880174,0.12667946257197696,1.0,0.0,0.0,0,-0.2804445847324003,0.01731462941476056
36,Yes,G3IyaQK4Ze8,【漫画】フラグが立つ→ピンチのはずが!?【アニメ】【漫画動画】,2020-01-13T11:00:03Z,"立ちました！　....って、
なかなか言わせてくれない⁉
こんなこと今までなかったのに！

フラグが立たないと私の存在意義が。。。

こうなったら最終手段です...！


チャンネル登録、高評価よろしくお願いします！
https://www.youtube.com/channel/UCo_nZN5yB0rmfoPBVjYRMmw?sub_confirm=1
ツイッターもフォローしてくれると嬉しいです！
https://twitter.com/flag__chan
面白いと思ったら # フラグちゃんでツイートしてね！


原作：biki
企画・製作：株式会社Plott

【使用している音楽素材など】
audiostock https://audiostock.jp/
http://www.music-note.jp/index.html
https://taira-komori.jpn.org/human01.html
https://soundeffect-lab.info/sound/anime/",0.2831515511955239,0.2995759342698119,0.23819898329702252,0.24802729793132863,1.0,0.0,0.0,0,-0.25992502072995316,-0.02542630572935129
37,No,KacbxBoQLKs,【漫画】もし悪の組織のボスになったらどうなるのか…【アニメ】【漫画動画】,2020-01-15T11:00:05Z,"モブ男さんが組織を立ち上げたみたいですね…

どうせろくな組織じゃないんでしょうけど
夢を持つのは自由ですからね…！

やっぱりコツコツ努力を重ねるのが一番だと思います！

チャンネル登録、高評価よろしくお願いします！
https://www.youtube.com/channel/UCo_nZN5yB0rmfoPBVjYRMmw?sub_confirm=1
ツイッターもフォローしてくれると嬉しいです！
https://twitter.com/flag__chan
面白いと思ったら # フラグちゃんでツイートしてね！


原作：biki
企画・製作：株式会社Plott

【使用している音楽素材など】
audiostock https://audiostock.jp/
http://www.music-note.jp/index.html
https://taira-komori.jpn.org/human01.html
https://soundeffect-lab.info/sound/anime/",0.08216374493338566,0.08515769944341373,0.05010893246187364,0.05139688632970782,1.0,0.0,0.0,0,-0.28918331584074664,0.03364831426111168
38,No,sXGp4RjlWS0,【漫画】ダークウェブの世界…意外とすぐそこにある！？【アニメ】【漫画動画】,2020-01-17T11:00:16Z,"なんだか熱心にパソコンいじってましたけど…
危険な匂いがプンプンしてますよ！

いったい何を企んでるんでしょうね？？
…って私まで巻き込まないでください！！

チャンネル登録、高評価よろしくお願いします！
https://www.youtube.com/channel/UCo_nZN5yB0rmfoPBVjYRMmw?sub_confirm=1
ツイッターもフォローしてくれると嬉しいです！
https://twitter.com/flag__chan
面白いと思ったら # フラグちゃんでツイートしてね！


原作：biki
企画・製作：株式会社Plott

【使用している音楽素材など】
audiostock https://audiostock.jp/
http://www.music-note.jp/index.html
https://taira-komori.jpn.org/human01.html
https://soundeffect-lab.info/sound/anime/",0.1790908785464978,0.17429101510734163,0.1270878721859114,0.0673917679675837,1.0,0.0,0.0,0,-0.2798751276023765,0.011764498256953065
39,No,BAlQDUL9YnQ,【漫画】麻○中毒になるとどうなるのか【アニメ】【漫画動画】,2020-01-19T11:00:02Z,"クラブに繰り出したモブ男さん！
急に大きな声を出したり、なんなんですか！？
本当に気持ち悪いですよ！

知らない人からもらったものは口に入れてはいけません！！

チャンネル登録、高評価よろしくお願いします！
https://www.youtube.com/channel/UCo_nZN5yB0rmfoPBVjYRMmw?sub_confirm=1
ツイッターもフォローしてくれると嬉しいです！
https://twitter.com/flag__chan
面白いと思ったら # フラグちゃんでツイートしてね！


原作：biki
企画・製作：株式会社Plott

【使用している音楽素材など】
audiostock https://audiostock.jp/
http://www.music-note.jp/index.html
https://taira-komori.jpn.org/human01.html
https://soundeffect-lab.info/sound/anime/",0.23062569793679238,0.21484230055658626,0.14814814814814814,0.17871614416719983,1.0,0.0,0.0,0,-0.2708092310087617,-0.0038286904056836516
40,No,pLTnm0Y-AWw,【漫画】ポイ捨てを注意されて逆ギレ→相手が格闘家で…【アニメ】【漫画動画】,2020-01-21T11:00:07Z,"ポイ捨てをする人ってかっこ悪いですよね〜
それを注意されて逆ギレする人ってもっとかっこ悪いですよね〜！

そういう人には天罰が下るんです…！
立つんです！
そういうものです！

チャンネル登録、高評価よろしくお願いします！
https://www.youtube.com/channel/UCo_nZN5yB0rmfoPBVjYRMmw?sub_confirm=1
ツイッターもフォローしてくれると嬉しいです！
https://twitter.com/flag__chan
面白いと思ったら # フラグちゃんでツイートしてね！


原作：biki
企画・製作：株式会社Plott

【使用している音楽素材など】
audiostock https://audiostock.jp/
http://www.music-note.jp/index.html
https://taira-komori.jpn.org/human01.html
https://soundeffect-lab.info/sound/anime/",0.0900184687865338,0.10919692552345614,0.06318082788671024,0.16826615483045423,1.0,0.0,0.0,0,-0.28193166412843285,0.023446252817993125
41,No,TO2YsRAW7nE,【漫画】煽り運転に巻き込まれたらどうなるのか【アニメ】【漫画動画】,2020-01-23T11:00:06Z,"最近何かと話題ですね…
しつこい人は相手にせず、警察に助けを求めましょう！

いいですか、モブ男さん！
挑発に乗ったら負けですよ！？

チャンネル登録、高評価よろしくお願いします！
https://www.youtube.com/channel/UCo_nZN5yB0rmfoPBVjYRMmw?sub_confirm=1
ツイッターもフォローしてくれると嬉しいです！
https://twitter.com/flag__chan
面白いと思ったら # フラグちゃんでツイートしてね！


原作：biki
企画・製作：株式会社Plott

【使用している音楽素材など】
audiostock https://audiostock.jp/
http://www.music-note.jp/index.html
https://taira-komori.jpn.org/human01.html
https://soundeffect-lab.info/sound/anime/",0.21819518076050343,0.19655446594222103,0.140159767610748,0.11260396673064618,1.0,0.0,0.0,0,-0.2753416929082911,0.003057873388427857
